verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
44:44,44,الدخان,44,498,762.0,434.0,498,762.0,433.5,CORRECT,مطابق,44:44,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:46,44,الدخان,46,498,682.5,552.0,498,682.5,551.5,CORRECT,مطابق,44:46,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
44:50,44,الدخان,50,498,299.5,904.0,498,299.5,903.5,CORRECT,مطابق,44:50,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:6,45,الجاثية,6,499,928.0,906.5,499,928.0,906.0,CORRECT,مطابق,45:6,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:18,45,الجاثية,18,500,611.5,1012.5,500,611.5,1012.0,CORRECT,مطابق,45:18,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:20,45,الجاثية,20,500,49.5,1247.0,500,49.5,1246.5,CORRECT,مطابق,45:20,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:21,45,الجاثية,21,500,771.75,1600.75,500,772.0,1600.5,CORRECT,مطابق,45:21,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:28,45,الجاثية,28,501,908.75,1133.5,501,909.0,1133.0,CORRECT,مطابق,45:28,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:34,45,الجاثية,34,502,705.5,311.5,502,705.5,311.0,CORRECT,مطابق,45:34,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:36,45,الجاثية,36,502,43.5,546.75,502,43.5,546.0,CORRECT,مطابق,45:36,0.75,0.75,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
45:37,45,الجاثية,37,502,43.5,665.5,502,43.0,665.0,CORRECT,مطابق,45:37,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:1,46,الأحقاف,1,502,969.0,1019.0,502,969.0,1018.5,CORRECT,مطابق,46:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
46:14,46,الأحقاف,14,503,45.5,1726.5,503,46.0,1726.0,CORRECT,مطابق,46:14,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:28,46,الأحقاف,28,505,46.0,1732.75,505,46.0,1732.5,CORRECT,مطابق,46:28,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:32,46,الأحقاف,32,506,234.5,883.75,506,234.5,883.5,CORRECT,مطابق,46:32,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:34,46,الأحقاف,34,506,48.0,1355.75,506,47.5,1355.5,CORRECT,مطابق,46:34,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
46:35,46,الأحقاف,35,506,47.5,1707.75,506,48.0,1707.5,CORRECT,مطابق,46:35,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:4,47,محمد,4,507,953.5,1140.75,507,953.5,1140.5,CORRECT,مطابق,47:4,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:7,47,محمد,7,507,37.5,1258.5,507,38.0,1258.0,CORRECT,مطابق,47:7,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:8,47,محمد,8,507,417.5,1376.5,507,418.0,1376.0,CORRECT,مطابق,47:8,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:11,47,محمد,11,507,37.5,1730.5,507,38.0,1730.0,CORRECT,مطابق,47:11,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:21,47,محمد,21,509,692.5,554.25,509,693.0,554.0,CORRECT,مطابق,47:21,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
47:27,47,محمد,27,509,827.5,1495.5,509,827.0,1495.0,CORRECT,مطابق,47:27,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
48:3,48,الفتح,3,511,622.5,550.0,511,622.5,549.5,CORRECT,مطابق,48:3,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
48:25,48,الفتح,25,514,481.0,786.25,514,481.0,786.0,CORRECT,مطابق,48:25,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
48:27,48,الفتح,27,514,833.0,1609.5,514,833.0,1609.0,CORRECT,مطابق,48:27,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
49:1,49,الحجرات,1,515,619.0,1151.75,515,619.0,1151.5,CORRECT,مطابق,49:1,0.25,0.25,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
49:7,49,الحجرات,7,516,42.0,669.25,516,42.0,669.0,CORRECT,مطابق,49:7,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
49:8,49,الحجرات,8,516,325.25,787.5,516,325.0,787.0,CORRECT,مطابق,49:8,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
49:10,49,الحجرات,10,516,794.0,1377.5,516,794.0,1377.0,CORRECT,مطابق,49:10,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
49:15,49,الحجرات,15,517,860.5,1260.25,517,861.0,1260.0,CORRECT,مطابق,49:15,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:6,50,ق,6,518,728.0,904.25,518,728.0,904.0,CORRECT,مطابق,50:6,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:14,50,ق,14,518,43.0,1608.5,518,43.0,1608.0,CORRECT,مطابق,50:14,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:15,50,ق,15,518,42.5,1726.0,518,42.5,1726.0,CORRECT,مطابق,50:15,0.0,0.0,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:23,50,ق,23,519,567.0,785.75,519,567.0,785.5,CORRECT,مطابق,50:23,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:25,50,ق,25,519,620.25,903.5,519,620.0,903.0,CORRECT,مطابق,50:25,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:33,50,ق,33,519,232.5,1610.0,519,232.5,1609.5,CORRECT,مطابق,50:33,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
50:42,50,ق,42,520,99.25,899.25,520,99.0,899.0,CORRECT,مطابق,50:42,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:1,51,الذاريات,1,520,764.0,1613.25,520,764.0,1613.0,CORRECT,مطابق,51:1,0.25,0.25,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
51:4,51,الذاريات,4,520,758.75,1727.5,520,759.0,1727.0,CORRECT,مطابق,51:4,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:16,51,الذاريات,16,521,45.5,551.25,521,46.0,551.0,CORRECT,مطابق,51:16,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:17,51,الذاريات,17,521,536.0,668.5,521,536.0,668.0,CORRECT,مطابق,51:17,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:19,51,الذاريات,19,521,370.0,786.5,521,370.0,786.0,CORRECT,مطابق,51:19,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:28,51,الذاريات,28,521,45.5,1492.0,521,45.5,1491.5,CORRECT,مطابق,51:28,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:29,51,الذاريات,29,521,45.5,1610.0,521,45.5,1609.5,CORRECT,مطابق,51:29,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:30,51,الذاريات,30,521,45.5,1728.0,521,45.5,1727.5,CORRECT,مطابق,51:30,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:43,51,الذاريات,43,522,385.5,1020.75,522,385.5,1020.5,CORRECT,مطابق,51:43,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:51,51,الذاريات,51,522,45.5,1730.0,522,45.5,1729.5,CORRECT,مطابق,51:51,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
51:59,51,الذاريات,59,523,856.5,779.5,523,856.5,779.0,CORRECT,مطابق,51:59,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
