verse_key,surah_number,surah_name_ar,ayah_number,verified_end_page,verified_end_x,verified_end_y,stored_page,stored_end_x,stored_end_y,endpoint_status,endpoint_status_ar,stored_nearest_verified_verse,same_page_distance_px,nearest_marker_distance_px,start_status,start_status_ar,requires_endpoint_fix,requires_start_geometry_fix,notes_ar
38:13,38,ص,13,453,212.25,1495.0,453,212.0,1494.5,CORRECT,مطابق,38:13,0.56,0.56,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:14,38,ص,14,453,641.5,1612.5,453,641.5,1612.0,CORRECT,مطابق,38:14,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:15,38,ص,15,453,825.0,1730.5,453,825.0,1730.0,CORRECT,مطابق,38:15,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:16,38,ص,16,453,37.0,1730.75,453,37.0,1730.5,CORRECT,مطابق,38:16,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:17,38,ص,17,454,100.0,80.0,454,100.0,80.5,CORRECT,مطابق,38:17,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
38:18,38,ص,18,454,190.5,196.75,454,190.5,196.0,CORRECT,مطابق,38:18,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:19,38,ص,19,454,650.5,315.5,454,650.0,315.0,CORRECT,مطابق,38:19,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:20,38,ص,20,454,751.5,433.0,454,751.5,432.5,CORRECT,مطابق,38:20,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:21,38,ص,21,454,865.0,550.5,454,865.0,550.0,CORRECT,مطابق,38:21,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:22,38,ص,22,454,611.0,785.75,454,611.0,785.5,CORRECT,مطابق,38:22,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:23,38,ص,23,454,149.0,903.75,454,149.0,903.0,CORRECT,مطابق,38:23,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:24,38,ص,24,454,48.5,1256.5,454,95.5,1253.0,NON_AYAH_SYMBOL_OR_BAD_CENTER,رمز غير علامة آية أو مركز غير صحيح,38:24,47.13,47.13,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,True,False,مرجح: التقط رمز السجدة بدل دائرة رقم الآية
38:25,38,ص,25,454,48.5,1374.25,454,48.5,1256.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,38:24,118.25,0.5,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 38:24
38:26,38,ص,26,454,48.5,1727.75,454,49.0,1374.0,MISASSIGNED_TO_OTHER_AYAH,منسوب إلى علامة آية أخرى,38:25,353.75,0.56,START_ANCHOR_WRONG_OR_MISSING,مرساة البداية خاطئة أو مفقودة,True,True,الموضع المخزن أقرب إلى 38:25
38:27,38,ص,27,455,520.5,196.5,455,520.5,196.0,CORRECT,مطابق,38:27,0.5,0.5,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
38:28,38,ص,28,455,40.5,314.0,455,40.5,313.5,CORRECT,مطابق,38:28,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:29,38,ص,29,455,906.0,549.75,455,906.0,549.5,CORRECT,مطابق,38:29,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:30,38,ص,30,455,40.0,549.0,455,40.0,549.0,CORRECT,مطابق,38:30,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:31,38,ص,31,455,336.0,665.0,455,336.0,664.5,CORRECT,مطابق,38:31,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:32,38,ص,32,455,273.0,785.5,455,273.0,785.0,CORRECT,مطابق,38:32,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:33,38,ص,33,455,435.5,903.25,455,435.5,903.0,CORRECT,مطابق,38:33,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:34,38,ص,34,455,427.0,1020.5,455,427.0,1020.0,CORRECT,مطابق,38:34,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:35,38,ص,35,455,41.0,1137.75,455,41.0,1137.5,CORRECT,مطابق,38:35,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:36,38,ص,36,455,228.0,1255.5,455,228.0,1255.0,CORRECT,مطابق,38:36,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:37,38,ص,37,455,772.5,1374.0,455,772.0,1373.0,CORRECT,مطابق,38:37,1.12,1.12,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:38,38,ص,38,455,133.25,1374.0,455,133.0,1373.5,CORRECT,مطابق,38:38,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:39,38,ص,39,455,470.0,1490.5,455,470.0,1490.0,CORRECT,مطابق,38:39,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:40,38,ص,40,455,964.0,1609.25,455,964.0,1609.0,CORRECT,مطابق,38:40,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:41,38,ص,41,455,783.5,1727.0,455,783.5,1726.5,CORRECT,مطابق,38:41,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:42,38,ص,42,455,40.5,1726.5,455,40.5,1726.0,CORRECT,مطابق,38:42,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:43,38,ص,43,456,41.0,74.5,456,41.0,77.5,CORRECT,مطابق,38:43,3.0,3.0,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
38:44,38,ص,44,456,768.0,312.5,456,768.0,312.0,CORRECT,مطابق,38:44,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:45,38,ص,45,456,741.25,430.25,456,741.0,430.0,CORRECT,مطابق,38:45,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:46,38,ص,46,456,40.75,430.5,456,41.0,430.0,CORRECT,مطابق,38:46,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:47,38,ص,47,456,365.0,548.0,456,365.0,547.5,CORRECT,مطابق,38:47,0.5,0.5,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:48,38,ص,48,456,431.5,666.5,456,431.5,666.0,CORRECT,مطابق,38:48,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:49,38,ص,49,456,835.0,783.75,456,835.0,783.5,CORRECT,مطابق,38:49,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:50,38,ص,50,456,191.5,784.0,456,192.0,783.5,CORRECT,مطابق,38:50,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:51,38,ص,51,456,397.5,901.5,456,397.0,901.0,CORRECT,مطابق,38:51,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:52,38,ص,52,456,814.0,1020.5,456,814.0,1020.0,CORRECT,مطابق,38:52,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:53,38,ص,53,456,188.5,1020.0,456,188.5,1019.5,CORRECT,مطابق,38:53,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:54,38,ص,54,456,654.0,1137.5,456,654.0,1137.0,CORRECT,مطابق,38:54,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:55,38,ص,55,456,41.0,1137.25,456,41.0,1137.0,CORRECT,مطابق,38:55,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:56,38,ص,56,456,478.0,1255.0,456,478.0,1255.0,CORRECT,مطابق,38:56,0.0,0.0,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:57,38,ص,57,456,896.0,1373.0,456,896.0,1372.5,CORRECT,مطابق,38:57,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:58,38,ص,58,456,266.75,1373.75,456,266.5,1373.5,CORRECT,مطابق,38:58,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:59,38,ص,59,456,133.0,1492.25,456,133.0,1492.0,CORRECT,مطابق,38:59,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:60,38,ص,60,456,41.0,1609.5,456,41.0,1609.0,CORRECT,مطابق,38:60,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:61,38,ص,61,456,40.75,1726.75,456,41.0,1726.5,CORRECT,مطابق,38:61,0.35,0.35,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:62,38,ص,62,457,229.0,80.75,457,229.0,80.5,CORRECT,مطابق,38:62,0.25,0.25,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
38:63,38,ص,63,457,489.25,198.0,457,489.5,198.0,CORRECT,مطابق,38:63,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:64,38,ص,64,457,956.0,315.75,457,956.0,315.0,CORRECT,مطابق,38:64,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:65,38,ص,65,457,42.5,316.0,457,42.5,315.5,CORRECT,مطابق,38:65,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:66,38,ص,66,457,216.5,433.5,457,217.0,433.0,CORRECT,مطابق,38:66,0.71,0.71,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:67,38,ص,67,457,946.5,550.5,457,946.5,550.0,CORRECT,مطابق,38:67,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:68,38,ص,68,457,578.0,551.0,457,578.0,551.0,CORRECT,مطابق,38:68,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:69,38,ص,69,457,816.5,668.5,457,816.5,668.0,CORRECT,مطابق,38:69,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:70,38,ص,70,457,145.5,667.5,457,146.0,667.0,CORRECT,مطابق,38:70,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:71,38,ص,71,457,408.5,785.25,457,409.0,785.0,CORRECT,مطابق,38:71,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:72,38,ص,72,457,472.25,903.25,457,472.0,903.0,CORRECT,مطابق,38:72,0.35,0.35,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:73,38,ص,73,457,915.5,1021.0,457,915.5,1020.5,CORRECT,مطابق,38:73,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:74,38,ص,74,457,117.5,1021.25,457,117.5,1021.0,CORRECT,مطابق,38:74,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:75,38,ص,75,457,853.0,1255.75,457,853.0,1255.5,CORRECT,مطابق,38:75,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:76,38,ص,76,457,967.5,1373.5,457,967.5,1373.0,CORRECT,مطابق,38:76,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:77,38,ص,77,457,437.0,1374.0,457,437.0,1373.5,CORRECT,مطابق,38:77,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:78,38,ص,78,457,963.0,1491.0,457,963.0,1490.5,CORRECT,مطابق,38:78,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:79,38,ص,79,457,312.0,1488.5,457,312.0,1488.0,CORRECT,مطابق,38:79,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:80,38,ص,80,457,834.5,1608.75,457,834.5,1608.0,CORRECT,مطابق,38:80,0.75,0.75,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:81,38,ص,81,457,308.5,1608.0,457,309.0,1607.5,CORRECT,مطابق,38:81,0.71,0.71,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:82,38,ص,82,457,650.5,1725.75,457,650.5,1725.5,CORRECT,مطابق,38:82,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:83,38,ص,83,457,42.5,1726.25,457,42.5,1726.0,CORRECT,مطابق,38:83,0.25,0.25,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:84,38,ص,84,458,691.0,78.75,458,690.5,80.0,CORRECT,مطابق,38:84,1.35,1.35,PAGE_START_OK_APPROX_TOP_LINE,بداية صفحة سليمة مع إحداثي علوي تقريبي,False,False,
38:85,38,ص,85,458,935.0,195.5,458,935.0,195.0,CORRECT,مطابق,38:85,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:86,38,ص,86,458,41.0,195.0,458,41.0,195.0,CORRECT,مطابق,38:86,0.0,0.0,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
38:87,38,ص,87,458,568.5,307.75,458,568.5,307.5,CORRECT,مطابق,38:87,0.25,0.25,START_ANCHOR_OK_EXTRA_BLANK_TAIL_RECT,المرساة صحيحة لكن يوجد مستطيل زائد فوق فراغ قبل السطر التالي,False,True,احذف أول مستطيل الفارغ وابدأ من يمين السطر التالي
38:88,38,ص,88,458,41.0,307.75,458,40.5,307.5,CORRECT,مطابق,38:88,0.56,0.56,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
39:1,39,الزمر,1,458,307.5,666.0,458,308.0,666.0,CORRECT,مطابق,39:1,0.5,0.5,SURAH_HEADER_GAP_INCLUDED,بداية السورة تضم فاصل العنوان والبسملة ضمن منطقة الآية,False,True,يجب أن تبدأ المنطقة بعد عنوان السورة/البسملة
39:2,39,الزمر,2,458,111.5,784.5,458,111.5,784.0,CORRECT,مطابق,39:2,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
39:3,39,الزمر,3,458,749.0,1254.5,458,749.0,1254.0,CORRECT,مطابق,39:3,0.5,0.5,START_ANCHOR_OK,مرساة البداية مطابقة لعلامة الآية السابقة,False,False,
